index,gender_1,gender_2,gender_3,gender_4,gender_5,gender_6,gender_7,gender_8,nums_worker,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,round1_1,round1_3,round1_4,round1_5,round1_6,round1_7,round1_8,sequence_pos,sid,round1_2
0,0,0,1,0,-1,-1,-1,-1,4,5,2,1,1,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,2,fb62bf88-4d17-11e9-9eb8-005056a4a701-126935,3
0,1,0,-1,-1,-1,-1,-1,-1,2,0,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,5,1e058232-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,2,3,2,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,10,ed375356-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,1,3,4,3,4,1,3,0,0,0,0,0,0,0,4,da45d7c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,19cef23e-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,4a53d5a0-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,ecfb30b0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,1,0,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,8,16ec33e2-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,5,4,3,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,11b40436-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,0,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,de765312-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,e9c76cd8-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,3,0,2,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,8,e44465ea-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,6,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,1,1,0,1,0,1,0,8,3,1,2,4,2,3,1,3,0,0,0,0,0,0,0,7,0696eece-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,ecfb30b0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,19cef23e-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,1,3,2,4,1,3,2,1,0,0,0,0,0,0,0,2,3ccc9b60-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,0,2,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,6,1e058232-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,1,1,0,1,0,1,0,8,2,2,1,3,1,0,2,4,3,0,1,0,1,0,1,1,f4b1609a-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,1,1,0,1,0,1,0,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,8,09202f02-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,de765312-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,3,2,2,4,2,2,4,0,0,0,0,0,0,0,2,16005ada-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,4a53d5a0-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,ecfb30b0-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,3,4,1,4,2,5,3,3,0,0,1,1,1,1,2,341115fa-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,1,1,0,-1,-1,-1,-1,4,3,0,5,3,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,9,e44465ea-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,7,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,0,1,0,-1,-1,-1,-1,4,4,5,2,1,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,3,fb62bf88-4d17-11e9-9eb8-005056a4a701-126935,3
0,1,1,-1,-1,-1,-1,-1,-1,2,4,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,3,3,1,1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,6,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,2,2,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,9,16ec33e2-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,1,1,0,1,0,1,0,8,2,1,0,0,0,0,1,0,3,0,1,0,0,1,0,3,3e89d8d2-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,19cef23e-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,2,1,3,3,3,3,2,3,0,0,0,0,0,0,0,2,e280d5c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,345e0996-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,1e058232-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,de765312-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,1,3,3,1,0,4,2,0,0,0,0,0,0,0,5,da45d7c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,2,2,2,1,3,4,4,0,0,0,0,0,0,0,3,3ccc9b60-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,3,3,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,11,ed375356-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,19cef23e-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,5,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,0,4d8dcc80-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,1,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,10,16ec33e2-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,1,0,1,0,8,2,4,3,5,1,4,5,3,0,0,0,0,0,0,0,0,f81ed302-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,2,1,2,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,10,e44465ea-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,-1,-1,-1,-1,4,3,2,1,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,11b40436-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,4a53d5a0-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,8,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,0,-1,-1,-1,-1,-1,-1,2,3,0,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,8,1e058232-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,19cef23e-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,3,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,7,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,1,0,1,0,8,2,3,2,4,3,3,4,2,0,0,0,0,0,0,0,8,0696eece-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,2,0,0,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,11,16ec33e2-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,0,1,1,2,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,2,09177f10-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,0,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,2ca3268c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,5,2,1,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,4,fb62bf88-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,-1,-1,-1,-1,4,2,3,4,3,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,11,e44465ea-4d17-11e9-9eb8-005056a4a701-126935,4
0,0,0,-1,-1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,9,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,1,1,0,1,0,1,0,8,2,2,0,0,0,0,0,0,3,0,1,0,1,1,0,4,3e89d8d2-4d18-11e9-9eb8-005056a4a701-126935,3
0,0,0,-1,-1,-1,-1,-1,-1,2,4,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,9,1e058232-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,3,4,3,2,4,4,3,0,0,0,0,0,0,0,6,da45d7c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,1,0,3,3,2,3,0,0,3,0,0,1,1,1,1,2,f4b1609a-4d17-11e9-9eb8-005056a4a701-126935,3
0,0,0,1,0,1,0,1,0,8,1,2,3,2,1,2,4,4,0,0,0,0,0,0,0,4,3ccc9b60-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,345e0996-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,0,3ab7f3f6-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,2,1,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,8,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,0,1,0,1,0,1,0,8,1,2,1,0,1,5,1,1,0,0,0,0,0,0,0,9,09202f02-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,2,3,2,3,3,3,4,0,0,0,0,0,0,0,3,16005ada-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,1,1,2,1,1,3,3,5,3,1,0,1,0,1,1,3,341115fa-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,4,3,2,3,3,4,3,0,0,0,0,0,0,0,3,e280d5c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,10,1e058232-4d18-11e9-9eb8-005056a4a701-126935,2
0,0,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,2ca3268c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,3,4,3,3,4,3,4,4,0,0,0,0,0,0,0,0,37a3b538-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,3,2,1,4,4,4,2,0,0,0,0,0,0,0,1,f81ed302-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,10,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,-1,-1,-1,-1,4,3,2,1,3,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,0,e94b11f6-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,1,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,4a53d5a0-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,3,3,2,2,1,3,3,0,0,0,0,0,0,0,9,0696eece-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,1,3ab7f3f6-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,1,-1,-1,-1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,2ca3268c-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,3,5,1,2,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,5,fb62bf88-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,0,-1,-1,-1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,11,0d9b3496-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,11,1e058232-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,0,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3e89d8d2-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,7,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,2,2,1,0,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,9,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,3
0,1,1,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,2,3ab7f3f6-4d18-11e9-9eb8-005056a4a701-126935,4
0,1,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,2ca3268c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,1,1,2,3,3,4,2,0,0,0,0,0,0,0,0,c89862b4-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,1,4d8dcc80-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,0,1,0,1,0,1,0,8,3,4,4,4,3,2,3,4,0,0,0,0,0,0,0,4,e280d5c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,1,0,3,4,2,1,4,2,0,0,0,0,0,0,0,7,da45d7c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,1,2,3,5,2,3,2,1,3,0,1,0,1,1,0,4,341115fa-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,1,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,3ab7f3f6-4d18-11e9-9eb8-005056a4a701-126935,3
0,1,0,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,8,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,345e0996-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,0,0,4,2,5,0,1,1,2,1,0,1,0,1,1,3,f4b1609a-4d17-11e9-9eb8-005056a4a701-126935,4
0,1,0,1,0,1,0,1,0,8,2,3,2,3,3,4,2,2,0,0,0,0,0,0,0,10,0696eece-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,5,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,4d8dcc80-4d18-11e9-9eb8-005056a4a701-126935,2
0,0,0,1,0,1,0,1,0,8,3,4,3,4,4,3,4,4,0,0,0,0,0,0,0,1,37a3b538-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,1,1,2,1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,3,09177f10-4d18-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,fce716c4-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,1,0,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,10,f6c2c3f6-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,0,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,2,0,1,4,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,1,e94b11f6-4d17-11e9-9eb8-005056a4a701-126935,2
0,1,1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,3ab7f3f6-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,4d8dcc80-4d18-11e9-9eb8-005056a4a701-126935,4
0,0,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,345e0996-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,1,1,1,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,9,058b464c-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,3,1,3,3,3,4,3,3,0,0,0,0,0,0,0,5,3ccc9b60-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,b9f8f462-4d18-11e9-9eb8-005056a4a701-126935,0
0,0,0,-1,-1,-1,-1,-1,-1,2,5,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,d80d0016-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,e94513d2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,1,0,1,0,8,2,4,1,5,1,2,2,4,0,0,0,0,0,0,0,2,f81ed302-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,1,0,1,0,8,3,1,4,3,4,3,2,2,0,0,0,0,0,0,0,1,c89862b4-4d18-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,4,4,3,3,5,3,5,3,0,0,0,0,0,0,0,5,e280d5c2-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,1,0,1,0,8,2,4,1,0,3,5,3,2,0,0,0,0,0,0,0,8,da45d7c2-4d17-11e9-9eb8-005056a4a701-126935,0
